                                                   slug  \
562   https://www.coffeereview.com/review/hacienda-l...   
563   https://www.coffeereview.com/review/ethiopia-n...   
564   https://www.coffeereview.com/review/ethiopia-y...   
565   https://www.coffeereview.com/review/kenya-nyer...   
566   https://www.coffeereview.com/review/subrosa-et...   
567   https://www.coffeereview.com/review/ethiopia-b...   
568   https://www.coffeereview.com/review/panama-hac...   
569   https://www.coffeereview.com/review/natural-ka...   
570   https://www.coffeereview.com/review/costa-rica...   
571   https://www.coffeereview.com/review/ethiopia-d...   
572   https://www.coffeereview.com/review/sweet-holi...   
573   https://www.coffeereview.com/review/ethiopia-w...   
574   https://www.coffeereview.com/review/panama-abu...   
575   https://www.coffeereview.com/review/panama-fin...   
576   https://www.coffeereview.com/review/panama-el-...   
577   https://www.coffeereview.com/review/panama-la-...   
578   https://www.coffeereview.com/review/philippine...   
579   https://www.coffeereview.com/review/colombia-h...   
580   https://www.coffeereview.com/review/ninety-plu...   
581   https://www.coffeereview.com/review/ethiopia-b...   
582    https://www.coffeereview.com/review/espresso-16/   
583   https://www.coffeereview.com/review/organic-et...   
584   https://www.coffeereview.com/review/ethiopia-s...   
585   https://www.coffeereview.com/review/ethiopia-l...   
586   https://www.coffeereview.com/review/ethiopia-n...   
587   https://www.coffeereview.com/review/guatemala-...   
588   https://www.coffeereview.com/review/ethiopia-y...   
589   https://www.coffeereview.com/review/kenya-kain...   
590   https://www.coffeereview.com/review/kona-mocca-5/   
591   https://www.coffeereview.com/review/karen-j-ko...   
592   https://www.coffeereview.com/review/ethiopian-...   
593   https://www.coffeereview.com/review/kenya-gach...   
594   https://www.coffeereview.com/review/bolivia-ap...   
595   https://www.coffeereview.com/review/ethiopia-g...   
596   https://www.coffeereview.com/review/organic-18...   
597   https://www.coffeereview.com/review/ethiopia-o...   
598   https://www.coffeereview.com/review/ethiopia-w...   
599   https://www.coffeereview.com/review/colombia-l...   
600   https://www.coffeereview.com/review/ethiopia-s...   
601   https://www.coffeereview.com/review/honeydew-c...   
602   https://www.coffeereview.com/review/bnt-espres...   
603   https://www.coffeereview.com/review/chiayi-blend/   
604   https://www.coffeereview.com/review/costa-rica...   
605   https://www.coffeereview.com/review/holiday-co...   
606   https://www.coffeereview.com/review/mama-cata-...   
607   https://www.coffeereview.com/review/ethiopia-t...   
608   https://www.coffeereview.com/review/lauras-res...   
609   https://www.coffeereview.com/review/ethiopia-t...   
610   https://www.coffeereview.com/review/puna-araka...   
611   https://www.coffeereview.com/review/100-kona-b...   
612   https://www.coffeereview.com/review/colombia-p...   
613   https://www.coffeereview.com/review/colombia-j...   
614   https://www.coffeereview.com/review/ethiopia-s...   
615   https://www.coffeereview.com/review/ethiopia-b...   
616   https://www.coffeereview.com/review/magnolia-b...   
617   https://www.coffeereview.com/review/ethiopia-w...   
618   https://www.coffeereview.com/review/ethiopia-d...   
619   https://www.coffeereview.com/review/sot-coffee...   
620   https://www.coffeereview.com/review/colombia-t...   
621   https://www.coffeereview.com/review/colombia-l...   
622   https://www.coffeereview.com/review/guatemala-...   
623   https://www.coffeereview.com/review/colombia-g...   
624   https://www.coffeereview.com/review/tanzania-a...   
625   https://www.coffeereview.com/review/colombia-l...   
626   https://www.coffeereview.com/review/peru-yanes...   
627   https://www.coffeereview.com/review/guatemala-...   
628   https://www.coffeereview.com/review/costa-rica...   
629   https://www.coffeereview.com/review/ethiopia-m...   
630   https://www.coffeereview.com/review/bekele-het...   
631   https://www.coffeereview.com/review/el-salvado...   
632   https://www.coffeereview.com/review/ethiopia-g...   
633   https://www.coffeereview.com/review/chelbesa-e...   
634   https://www.coffeereview.com/review/colombia-l...   
635   https://www.coffeereview.com/review/alaka-ethi...   
636       https://www.coffeereview.com/review/liberica/   
637   https://www.coffeereview.com/review/ethiopia-g...   
638   https://www.coffeereview.com/review/el-triunfo...   
639   https://www.coffeereview.com/review/honey-proc...   
640   https://www.coffeereview.com/review/fruity-esp...   
641   https://www.coffeereview.com/review/out-of-afr...   
642   https://www.coffeereview.com/review/nutty-espr...   
643   https://www.coffeereview.com/review/sweet-keny...   
644   https://www.coffeereview.com/review/winter-won...   
645   https://www.coffeereview.com/review/guatemala-...   
646   https://www.coffeereview.com/review/guatemala-...   
647   https://www.coffeereview.com/review/ethiopia-n...   
648   https://www.coffeereview.com/review/ethiopia-y...   
649   https://www.coffeereview.com/review/guatemala-...   
650   https://www.coffeereview.com/review/acatenango...   
651   https://www.coffeereview.com/review/ethiopia-n...   
652   https://www.coffeereview.com/review/kenya-gach...   
653   https://www.coffeereview.com/review/ethiopia-s...   
654   https://www.coffeereview.com/review/ethiopia-w...   
655   https://www.coffeereview.com/review/organic-fl...   
656   https://www.coffeereview.com/review/kenya-athe...   
657   https://www.coffeereview.com/review/colombia-l...   
658   https://www.coffeereview.com/review/ethiopia-g...   
659   https://www.coffeereview.com/review/kenya-gich...   
660   https://www.coffeereview.com/review/sgg-ethiop...   
661   https://www.coffeereview.com/review/elida-esta...   
662   https://www.coffeereview.com/review/ethiopia-k...   
663   https://www.coffeereview.com/review/banko-goti...   
664   https://www.coffeereview.com/review/elida-esta...   
665   https://www.coffeereview.com/review/ethiopia-g...   
666   https://www.coffeereview.com/review/indonesian...   
667   https://www.coffeereview.com/review/fto-ethiop...   
668   https://www.coffeereview.com/review/414-kenya-...   
669   https://www.coffeereview.com/review/yemen-lot-...   
670   https://www.coffeereview.com/review/yemen-sheb...   
671   https://www.coffeereview.com/review/yemen-al-w...   
672   https://www.coffeereview.com/review/yemen-port...   
673   https://www.coffeereview.com/review/yemen-mokh...   
674   https://www.coffeereview.com/review/yemen-moch...   
675    https://www.coffeereview.com/review/yemen-sanaa/   
676   https://www.coffeereview.com/review/bait-alal-...   
677   https://www.coffeereview.com/review/port-of-mo...   
678   https://www.coffeereview.com/review/peru-finca...   
679   https://www.coffeereview.com/review/colombia-l...   
680   https://www.coffeereview.com/review/honduras-f...   
681   https://www.coffeereview.com/review/blossom-bl...   
682   https://www.coffeereview.com/review/ethiopia-g...   
683   https://www.coffeereview.com/review/ethiopia-n...   
684   https://www.coffeereview.com/review/tasters-bl...   
685   https://www.coffeereview.com/review/strawberry...   
686   https://www.coffeereview.com/review/kona-mediu...   
687   https://www.coffeereview.com/review/kona-dark-...   
688   https://www.coffeereview.com/review/ethiopia-g...   
689   https://www.coffeereview.com/review/panama-hac...   
690   https://www.coffeereview.com/review/the-natura...   
691   https://www.coffeereview.com/review/guji-hamas...   
692   https://www.coffeereview.com/review/kona-red-w...   
693   https://www.coffeereview.com/review/candelilla...   
694   https://www.coffeereview.com/review/kiamugumo-...   
695   https://www.coffeereview.com/review/ethiopia-s...   
696   https://www.coffeereview.com/review/colombia-g...   
697   https://www.coffeereview.com/review/ethiopia-k...   
698   https://www.coffeereview.com/review/kenya-nyer...   
699   https://www.coffeereview.com/review/ethiopia-k...   
700   https://www.coffeereview.com/review/ethiopia-g...   
701      https://www.coffeereview.com/review/hung-farm/   
702   https://www.coffeereview.com/review/brazil-pei...   
703   https://www.coffeereview.com/review/ethiopia-g...   
704   https://www.coffeereview.com/review/kenya-mura...   
705   https://www.coffeereview.com/review/mama-cata-...   
706   https://www.coffeereview.com/review/kenya-kara...   
707   https://www.coffeereview.com/review/la-reforma...   
708   https://www.coffeereview.com/review/ethiopia-g...   
709    https://www.coffeereview.com/review/congo-umoja/   
710   https://www.coffeereview.com/review/tanzania-n...   
711   https://www.coffeereview.com/review/mexico-plu...   
712   https://www.coffeereview.com/review/bella-carm...   
713   https://www.coffeereview.com/review/pluma-hida...   
714      https://www.coffeereview.com/review/kenya-168/   
715      https://www.coffeereview.com/review/kenya-shi/   
716   https://www.coffeereview.com/review/rwanda-aba...   
717   https://www.coffeereview.com/review/hero-blend...   
718   https://www.coffeereview.com/review/house-blen...   
719   https://www.coffeereview.com/review/breakfast-...   
720   https://www.coffeereview.com/review/el-salvado...   
721   https://www.coffeereview.com/review/panama-gei...   
722     https://www.coffeereview.com/review/brazil-coe/   
723   https://www.coffeereview.com/review/alishan-ta...   
724   https://www.coffeereview.com/review/guatemala-...   
725   https://www.coffeereview.com/review/guatemala-...   
726   https://www.coffeereview.com/review/guatemala-...   
727   https://www.coffeereview.com/review/guatemala-...   
728   https://www.coffeereview.com/review/guatemala-...   
729   https://www.coffeereview.com/review/guatemala-...   
730   https://www.coffeereview.com/review/guatemala-...   
731   https://www.coffeereview.com/review/guatemala-...   
732   https://www.coffeereview.com/review/guatemala-...   
733   https://www.coffeereview.com/review/acatenango...   
734   https://www.coffeereview.com/review/cafe-granj...   
735   https://www.coffeereview.com/review/panama-can...   
736   https://www.coffeereview.com/review/bolivia-fi...   
737   https://www.coffeereview.com/review/marsella-g...   
738   https://www.coffeereview.com/review/sanctuario...   
739   https://www.coffeereview.com/review/ethiopia-g...   
740   https://www.coffeereview.com/review/colombia-c...   
741   https://www.coffeereview.com/review/kenya-gato...   
742   https://www.coffeereview.com/review/nicaragua-...   
743   https://www.coffeereview.com/review/kona-lacti...   
744   https://www.coffeereview.com/review/ecuador-ha...   
745     https://www.coffeereview.com/review/glory-days/   
746   https://www.coffeereview.com/review/kenya-kamw...   
747   https://www.coffeereview.com/review/el-salvado...   
748   https://www.coffeereview.com/review/gk-classic...   
749   https://www.coffeereview.com/review/nicaragua-...   
750   https://www.coffeereview.com/review/ethiopia-b...   
751   https://www.coffeereview.com/review/bayou-buzz...   
752   https://www.coffeereview.com/review/banti-neng...   
753   https://www.coffeereview.com/review/ethiopia-g...   
754   https://www.coffeereview.com/review/phu-long-k...   
755   https://www.coffeereview.com/review/espresso-b...   
756   https://www.coffeereview.com/review/ethiopia-h...   
757   https://www.coffeereview.com/review/sudan-rume-3/   
758   https://www.coffeereview.com/review/sumatra-li...   
759   https://www.coffeereview.com/review/testi-ayla...   
760   https://www.coffeereview.com/review/primavera-...   
761   https://www.coffeereview.com/review/andi-sumat...   
